date,station,special,first,second,third,fourth,fifth,sixth,seventh,eighth
2008-05-11,Long An,96695,37359,06605,"48994, 71162","52403, 80798, 06764, 32741, 78029, 77845, 69855",6433,"0409, 3115, 7930",345,75
2008-05-11,Tiền Giang,74835,86332,27641,"77996, 52435","40065, 29812, 90849, 29701, 25763, 20715, 27003",9222,"5980, 5832, 4688",081,10
2008-05-11,Đồng Tháp,54822,00912,51602,"75553, 58812","32262, 22979, 33194, 96531, 51272, 33187, 52991",0676,"1454, 7251, 9217",891,55
2008-05-12,11/05/2008,54194,35681,30378,"26024, 32066","85491, 13059, 80159, 24770, 45726, 86546, 92057",6709,"4136, 5281, 1562",357,87
2008-05-12,Cà Mau,94167,41171,44518,"56817, 88080","67220, 93683, 77745, 16926, 56008, 62836, 67018",5466,"5040, 9695, 9529",466,30
2008-05-12,Hồ Chí Minh,66711,93420,75318,"74462, 13500","99318, 17961, 70883, 17292, 53019, 32244, 80651",7069,"2475, 9455, 9672",468,49
2008-05-12,Tiền Giang,74835,86332,27641,"77996, 52435","40065, 29812, 90849, 29701, 25763, 20715, 27003",9222,"5980, 5832, 4688",081,10
2008-05-12,Đồng Tháp,54822,00912,51602,"75553, 58812","32262, 22979, 33194, 96531, 51272, 33187, 52991",0676,"1454, 7251, 9217",891,55
2008-05-13,Bến Tre,55835,88186,21811,"96202, 90149","16050, 24726, 35535, 31948, 94036, 25444, 25911",1301,"4240, 9984, 2046",856,68
2008-05-13,Cà Mau,94167,41171,44518,"56817, 88080","67220, 93683, 77745, 16926, 56008, 62836, 67018",5466,"5040, 9695, 9529",466,30
2008-05-13,Hồ Chí Minh,66711,93420,75318,"74462, 13500","99318, 17961, 70883, 17292, 53019, 32244, 80651",7069,"2475, 9455, 9672",468,49
2008-05-13,Vũng Tàu,66850,92490,23247,"62975, 20146","82128, 41119, 37609, 81693, 14830, 51648, 80707",8252,"5187, 5542, 7077",731,73
2008-05-13,Đồng Tháp,12543,61096,19107,"44403, 64875","48218, 15715, 39849, 58491, 51723, 97990, 50986",7893,"4512, 0124, 7137",640,22
2008-05-14,Bến Tre,55835,88186,21811,"96202, 90149","16050, 24726, 35535, 31948, 94036, 25444, 25911",1301,"4240, 9984, 2046",856,68
2008-05-14,Cần Thơ,01156,64730,01528,"22739, 19731","25596, 02898, 48973, 20827, 41601, 95971, 54810",2906,"3894, 7583, 3596",306,20
2008-05-14,Sóc Trăng,71248,04817,75962,"86215, 73444","50256, 75016, 50911, 61690, 07461, 94107, 86226",9029,"9971, 1718, 4841",613,91
2008-05-14,Vũng Tàu,66850,92490,23247,"62975, 20146","82128, 41119, 37609, 81693, 14830, 51648, 80707",8252,"5187, 5542, 7077",731,73
2008-05-14,Đồng Tháp,56454,75845,53449,"95130, 50263","77664, 53661, 75134, 63167, 27032, 39837, 34993",4882,"6708, 3904, 5668",187,46
2008-05-15,An Giang,18523,22910,72883,"10788, 95250","40399, 42574, 19546, 53357, 29698, 95234, 27981",3970,"7666, 7062, 2417",890,75
2008-05-15,Bình Thuận,55409,37282,82331,"18995, 26258","48263, 90509, 50357, 46755, 08310, 00413, 79398",8980,"4328, 6842, 0328",195,41
2008-05-15,Cần Thơ,01156,64730,01528,"22739, 19731","25596, 02898, 48973, 20827, 41601, 95971, 54810",2906,"3894, 7583, 3596",306,20
2008-05-15,Sóc Trăng,71248,04817,75962,"86215, 73444","50256, 75016, 50911, 61690, 07461, 94107, 86226",9029,"9971, 1718, 4841",613,91
2008-05-15,Tiền Giang,63801,52822,11773,"06256, 19549","51565, 74573, 89292, 06207, 89005, 82791, 98790",1336,"5879, 4682, 5289",099,55
2008-05-15,Đồng Tháp,56454,75845,53449,"95130, 50263","77664, 53661, 75134, 63167, 27032, 39837, 34993",4882,"6708, 3904, 5668",187,46
2008-05-16,An Giang,18523,22910,72883,"10788, 95250","40399, 42574, 19546, 53357, 29698, 95234, 27981",3970,"7666, 7062, 2417",890,75
2008-05-16,Bình Thuận,55409,37282,82331,"18995, 26258","48263, 90509, 50357, 46755, 08310, 00413, 79398",8980,"4328, 6842, 0328",195,41
2008-05-16,Bến Tre,98583,06542,61469,"76294, 25827","33342, 88122, 88179, 90932, 25804, 57392, 91543",1251,"1172, 5783, 7662",099,93
2008-05-16,Tiền Giang,63801,52822,11773,"06256, 19549","51565, 74573, 89292, 06207, 89005, 82791, 98790",1336,"5879, 4682, 5289",099,55
2008-05-16,Trà Vinh,76436,54606,39068,"11292, 27921","93700, 86942, 13683, 60535, 54902, 05338, 89927",3830,"7082, 6421, 3662",178,07
2008-05-16,Vĩnh Long,10865,11604,43372,"87053, 67751","96809, 46388, 01391, 14714, 79202, 53232, 74405",0542,"6541, 1019, 5312",759,53
2008-05-17,Bình Phước,97073,33008,44021,"60337, 97232","63364, 57813, 24982, 01684, 29664, 42060, 77812",5204,"0761, 2396, 7601",684,33
2008-05-17,Bến Tre,98583,06542,61469,"76294, 25827","33342, 88122, 88179, 90932, 25804, 57392, 91543",1251,"1172, 5783, 7662",099,93
2008-05-17,Hồ Chí Minh,96618,35157,72137,"83278, 24318","05389, 05196, 85922, 85352, 22850, 29792, 24875",9997,"0009, 4097, 9182",363,49
2008-05-17,Long An,14315,75677,59467,"78150, 54364","03299, 29912, 94893, 61144, 66834, 39068, 60659",1857,"0017, 6285, 8611",181,50
2008-05-17,Trà Vinh,76436,54606,39068,"11292, 27921","93700, 86942, 13683, 60535, 54902, 05338, 89927",3830,"7082, 6421, 3662",178,07
2008-05-17,Vĩnh Long,10865,11604,43372,"87053, 67751","96809, 46388, 01391, 14714, 79202, 53232, 74405",0542,"6541, 1019, 5312",759,53
2008-05-18,18/05/2008,99674,73521,16202,"77698, 03575","42888, 84038, 06210, 69108, 21698, 70978, 31613",2070,"2183, 1819, 5498",572,94
2008-05-18,Bình Phước,97073,33008,44021,"60337, 97232","63364, 57813, 24982, 01684, 29664, 42060, 77812",5204,"0761, 2396, 7601",684,33
2008-05-18,Hồ Chí Minh,96618,35157,72137,"83278, 24318","05389, 05196, 85922, 85352, 22850, 29792, 24875",9997,"0009, 4097, 9182",363,49
2008-05-18,Long An,14315,75677,59467,"78150, 54364","03299, 29912, 94893, 61144, 66834, 39068, 60659",1857,"0017, 6285, 8611",181,50
2008-05-18,Tiền Giang,19549,28584,38357,"32620, 09341","04632, 75053, 73300, 61241, 86409, 47678, 00014",3641,"0224, 9350, 9465",216,33
2008-05-18,Đồng Tháp,71070,04252,91948,"06927, 04443","07804, 21028, 65605, 93442, 04076, 70991, 26965",4934,"5897, 6473, 0896",020,45
2008-05-19,18/05/2008,99674,73521,16202,"77698, 03575","42888, 84038, 06210, 69108, 21698, 70978, 31613",2070,"2183, 1819, 5498",572,94
2008-05-19,Cà Mau,31497,49802,83564,"54205, 19049","09010, 89578, 07545, 02398, 40049, 07093, 90421",8603,"7118, 6212, 3375",250,35
2008-05-19,Hồ Chí Minh,25787,91711,48898,"21985, 29359","94550, 74954, 72103, 24775, 04894, 09240, 03683",1782,"5811, 8769, 6143",435,88
2008-05-19,Tiền Giang,19549,28584,38357,"32620, 09341","04632, 75053, 73300, 61241, 86409, 47678, 00014",3641,"0224, 9350, 9465",216,33
2008-05-19,Đồng Tháp,71070,04252,91948,"06927, 04443","07804, 21028, 65605, 93442, 04076, 70991, 26965",4934,"5897, 6473, 0896",020,45
2008-05-20,Bến Tre,66602,41602,10175,"87000, 27669","03462, 80823, 09082, 47239, 59458, 68723, 45693",6497,"8124, 5463, 4720",888,99
2008-05-20,Cà Mau,31497,49802,83564,"54205, 19049","09010, 89578, 07545, 02398, 40049, 07093, 90421",8603,"7118, 6212, 3375",250,35
2008-05-20,Hồ Chí Minh,25787,91711,48898,"21985, 29359","94550, 74954, 72103, 24775, 04894, 09240, 03683",1782,"5811, 8769, 6143",435,88
2008-05-20,Vũng Tàu,70453,45038,78702,"93133, 87925","78182, 77464, 86343, 09564, 32367, 58304, 14630",4726,"2663, 1470, 5601",113,86
2008-05-20,Đồng Tháp,95778,53486,43719,"88769, 41201","75002, 45028, 41193, 22203, 61932, 41784, 38809",8019,"4472, 6818, 1173",623,38
2008-05-21,Bến Tre,66602,41602,10175,"87000, 27669","03462, 80823, 09082, 47239, 59458, 68723, 45693",6497,"8124, 5463, 4720",888,99
2008-05-21,Cần Thơ,48859,61104,87114,"12342, 47008","46315, 73073, 40178, 95282, 98100, 33234, 14845",9452,"1255, 3212, 6090",575,23
2008-05-21,Sóc Trăng,47437,03134,55971,"11406, 03490","14273, 48337, 36900, 08591, 21331, 08978, 51837",5451,"0700, 8469, 8108",659,82
2008-05-21,Vũng Tàu,70453,45038,78702,"93133, 87925","78182, 77464, 86343, 09564, 32367, 58304, 14630",4726,"2663, 1470, 5601",113,86
2008-05-21,Đồng Tháp,11608,36952,66948,"66253, 28806","81641, 93894, 56760, 52325, 60508, 98333, 00656",1919,"4166, 5771, 2759",964,18
2008-05-22,An Giang,74621,34889,61727,"94880, 44324","64957, 70676, 44076, 43209, 87555, 68607, 98259",6549,"6547, 7657, 7085",424,72
2008-05-22,Bình Thuận,98258,11851,49460,"20324, 17554","02931, 18417, 56580, 27929, 66934, 78416, 06245",6609,"0476, 5808, 7344",598,38
2008-05-22,Cần Thơ,48859,61104,87114,"12342, 47008","46315, 73073, 40178, 95282, 98100, 33234, 14845",9452,"1255, 3212, 6090",575,23
2008-05-22,Sóc Trăng,47437,03134,55971,"11406, 03490","14273, 48337, 36900, 08591, 21331, 08978, 51837",5451,"0700, 8469, 8108",659,82
2008-05-22,Tiền Giang,98090,12481,32273,"99560, 33781","11521, 14763, 96316, 39245, 90662, 36956, 18271",3139,"2172, 6902, 8279",500,45
2008-05-22,Đồng Tháp,11608,36952,66948,"66253, 28806","81641, 93894, 56760, 52325, 60508, 98333, 00656",1919,"4166, 5771, 2759",964,18
2008-05-23,An Giang,74621,34889,61727,"94880, 44324","64957, 70676, 44076, 43209, 87555, 68607, 98259",6549,"6547, 7657, 7085",424,72
2008-05-23,Bình Thuận,98258,11851,49460,"20324, 17554","02931, 18417, 56580, 27929, 66934, 78416, 06245",6609,"0476, 5808, 7344",598,38
2008-05-23,Bến Tre,70512,10989,71878,"36856, 13320","14249, 09431, 86877, 15192, 44884, 71759, 95845",4289,"9766, 6355, 6515",988,83
2008-05-23,Tiền Giang,98090,12481,32273,"99560, 33781","11521, 14763, 96316, 39245, 90662, 36956, 18271",3139,"2172, 6902, 8279",500,45
2008-05-23,Trà Vinh,66478,69704,56975,"59865, 23114","49091, 35025, 17781, 72860, 15208, 73772, 32273",0464,"1980, 6901, 4043",024,45
2008-05-23,Vĩnh Long,11704,44539,68364,"58136, 00203","77355, 87321, 73983, 96358, 28664, 68383, 31815",9207,"3057, 1429, 8731",808,25
2008-05-24,Bình Phước,82158,86878,16469,"97004, 05332","45010, 01407, 22492, 04062, 62991, 36962, 45150",7372,"7260, 8334, 5333",277,60
2008-05-24,Bến Tre,70512,10989,71878,"36856, 13320","14249, 09431, 86877, 15192, 44884, 71759, 95845",4289,"9766, 6355, 6515",988,83
2008-05-24,Hồ Chí Minh,36702,40185,52631,"29139, 05252","24914, 60317, 72634, 58768, 96333, 66739, 15549",8639,"9654, 0728, 4988",560,88
2008-05-24,Long An,72969,39285,32145,"56624, 75571","29711, 00841, 20795, 87222, 52035, 83752, 92491",4115,"4603, 1744, 5670",714,01
2008-05-24,Trà Vinh,66478,69704,56975,"59865, 23114","49091, 35025, 17781, 72860, 15208, 73772, 32273",0464,"1980, 6901, 4043",024,45
2008-05-24,Vĩnh Long,11704,44539,68364,"58136, 00203","77355, 87321, 73983, 96358, 28664, 68383, 31815",9207,"3057, 1429, 8731",808,25
2008-05-25,25/05/2008,26984,00824,50538,"92696, 64489","95335, 34169, 29454, 88068, 57465, 18087, 26531",8045,"3743, 2162, 2797",014,31
2008-05-25,Bình Phước,82158,86878,16469,"97004, 05332","45010, 01407, 22492, 04062, 62991, 36962, 45150",7372,"7260, 8334, 5333",277,60
2008-05-25,Hồ Chí Minh,36702,40185,52631,"29139, 05252","24914, 60317, 72634, 58768, 96333, 66739, 15549",8639,"9654, 0728, 4988",560,88
2008-05-25,Long An,72969,39285,32145,"56624, 75571","29711, 00841, 20795, 87222, 52035, 83752, 92491",4115,"4603, 1744, 5670",714,01
2008-05-25,Tiền Giang,78787,32667,06698,"72285, 00551","44646, 59630, 24653, 35090, 75101, 35695, 60652",1598,"1405, 3988, 0269",901,48
2008-05-25,Đồng Tháp,65119,39036,51562,"34068, 68340","14056, 32494, 59513, 79560, 09198, 99011, 76289",5598,"1163, 8646, 5271",193,40
2008-05-26,25/05/2008,26984,00824,50538,"92696, 64489","95335, 34169, 29454, 88068, 57465, 18087, 26531",8045,"3743, 2162, 2797",014,31
2008-05-26,Cà Mau,80991,32652,94885,"17772, 04164","06437, 95725, 74619, 98801, 09644, 01218, 91089",2114,"3839, 5917, 8172",238,25
2008-05-26,Hồ Chí Minh,93670,37917,87332,"99207, 57076","17725, 51147, 67138, 47640, 12409, 61372, 51681",5805,"5866, 3823, 9402",929,09
2008-05-26,Tiền Giang,78787,32667,06698,"72285, 00551","44646, 59630, 24653, 35090, 75101, 35695, 60652",1598,"1405, 3988, 0269",901,48
2008-05-26,Đồng Tháp,65119,39036,51562,"34068, 68340","14056, 32494, 59513, 79560, 09198, 99011, 76289",5598,"1163, 8646, 5271",193,40
2008-05-27,Bến Tre,96144,91517,46514,"17444, 51706","44299, 44953, 22162, 24133, 52455, 76859, 23936",8238,"9261, 4343, 6098",789,05
2008-05-27,Cà Mau,80991,32652,94885,"17772, 04164","06437, 95725, 74619, 98801, 09644, 01218, 91089",2114,"3839, 5917, 8172",238,25
2008-05-27,Hồ Chí Minh,93670,37917,87332,"99207, 57076","17725, 51147, 67138, 47640, 12409, 61372, 51681",5805,"5866, 3823, 9402",929,09
2008-05-27,Vũng Tàu,64615,75028,94469,"19205, 45202","88471, 21441, 83763, 31486, 80333, 97451, 28931",0122,"6302, 5268, 1392",776,09
2008-05-27,Đồng Tháp,08982,83426,37068,"96007, 35732","55536, 78454, 44040, 65966, 47966, 33839, 54959",9079,"1650, 2593, 9893",666,83
2008-05-28,Bến Tre,96144,91517,46514,"17444, 51706","44299, 44953, 22162, 24133, 52455, 76859, 23936",8238,"9261, 4343, 6098",789,05
2008-05-28,Cần Thơ,81199,06027,96811,"42583, 46339","48157, 07158, 78001, 98679, 60370, 94030, 07388",8782,"6878, 0259, 1256",354,15
2008-05-28,Sóc Trăng,16078,17215,38588,"00177, 94765","05359, 32830, 10014, 68386, 43040, 69873, 14426",5549,"7756, 7110, 8127",114,52
2008-05-28,Vũng Tàu,64615,75028,94469,"19205, 45202","88471, 21441, 83763, 31486, 80333, 97451, 28931",0122,"6302, 5268, 1392",776,09
2008-05-28,Đồng Tháp,24462,36278,17734,"53222, 07205","77565, 34926, 96530, 62430, 73200, 31781, 88292",5330,"1005, 9959, 2643",242,28
2008-05-29,An Giang,73743,89532,67411,"39075, 06528","16595, 09192, 03191, 02719, 43667, 29926, 06998",5268,"6406, 6933, 0941",523,65
2008-05-29,Bình Thuận,80518,24597,71434,"24732, 77699","06594, 23352, 00504, 71855, 32873, 26888, 67907",1978,"1550, 6913, 2432",664,86
2008-05-29,Cần Thơ,81199,06027,96811,"42583, 46339","48157, 07158, 78001, 98679, 60370, 94030, 07388",8782,"6878, 0259, 1256",354,15
2008-05-29,Sóc Trăng,16078,17215,38588,"00177, 94765","05359, 32830, 10014, 68386, 43040, 69873, 14426",5549,"7756, 7110, 8127",114,52
2008-05-29,Tiền Giang,93702,98813,25472,"19874, 45450","73338, 90691, 08262, 11994, 36337, 15522, 25120",7415,"7260, 2753, 2333",978,16
2008-05-29,Đồng Tháp,24462,36278,17734,"53222, 07205","77565, 34926, 96530, 62430, 73200, 31781, 88292",5330,"1005, 9959, 2643",242,28
2008-05-30,An Giang,73743,89532,67411,"39075, 06528","16595, 09192, 03191, 02719, 43667, 29926, 06998",5268,"6406, 6933, 0941",523,65
2008-05-30,Bình Thuận,80518,24597,71434,"24732, 77699","06594, 23352, 00504, 71855, 32873, 26888, 67907",1978,"1550, 6913, 2432",664,86
2008-05-30,Bến Tre,48389,51288,97550,"00981, 70579","79021, 69843, 28787, 72216, 01554, 99263, 95849",9641,"1819, 0638, 7381",189,69
2008-05-30,Tiền Giang,93702,98813,25472,"19874, 45450","73338, 90691, 08262, 11994, 36337, 15522, 25120",7415,"7260, 2753, 2333",978,16
2008-05-30,Trà Vinh,96029,87987,75289,"25544, 13340","14020, 37213, 55473, 79103, 36498, 18553, 18483",1661,"1013, 0718, 8533",101,21
2008-05-30,Vĩnh Long,21675,31012,07577,"58590, 14625","60571, 13475, 15077, 90237, 07496, 54669, 75550",4731,"5737, 9277, 5687",647,51
2008-05-31,Bình Phước,65712,99186,24369,"46855, 74270","77645, 59406, 05365, 15707, 90540, 92794, 40509",6414,"4856, 4795, 9707",803,85
2008-05-31,Bến Tre,48389,51288,97550,"00981, 70579","79021, 69843, 28787, 72216, 01554, 99263, 95849",9641,"1819, 0638, 7381",189,69
2008-05-31,Hồ Chí Minh,34795,49011,50160,"60009, 43730","97721, 48673, 90083, 26298, 28795, 17473, 62686",4675,"9240, 8569, 4601",861,19
2008-05-31,Long An,46096,59347,72188,"98692, 23255","40421, 54263, 95518, 48758, 13563, 45500, 66801",1396,"2442, 1510, 1114",185,17
2008-05-31,Trà Vinh,96029,87987,75289,"25544, 13340","14020, 37213, 55473, 79103, 36498, 18553, 18483",1661,"1013, 0718, 8533",101,21
2008-05-31,Vĩnh Long,21675,31012,07577,"58590, 14625","60571, 13475, 15077, 90237, 07496, 54669, 75550",4731,"5737, 9277, 5687",647,51
2008-06-01,01/06/2008,62679,43510,21437,"87596, 40481","12709, 91343, 18258, 43365, 91779, 04968, 57373",1127,"7812, 5262, 6874",735,13
2008-06-01,Bình Phước,65712,99186,24369,"46855, 74270","77645, 59406, 05365, 15707, 90540, 92794, 40509",6414,"4856, 4795, 9707",803,85
2008-06-01,Hồ Chí Minh,34795,49011,50160,"60009, 43730","97721, 48673, 90083, 26298, 28795, 17473, 62686",4675,"9240, 8569, 4601",861,19
2008-06-01,Long An,46096,59347,72188,"98692, 23255","40421, 54263, 95518, 48758, 13563, 45500, 66801",1396,"2442, 1510, 1114",185,17
2008-06-01,Tiền Giang,93200,22647,22291,"76705, 68432","64806, 29017, 01458, 26387, 96013, 77295, 29662",8765,"5105, 6887, 4961",358,43
2008-06-01,Đồng Tháp,97673,45226,62734,"20448, 59663","42879, 12951, 06788, 38033, 52540, 19496, 38259",4466,"9622, 0905, 1493",694,44
2008-06-02,01/06/2008,62679,43510,21437,"87596, 40481","12709, 91343, 18258, 43365, 91779, 04968, 57373",1127,"7812, 5262, 6874",735,13
2008-06-02,Cà Mau,44242,07363,29220,"15493, 75812","59310, 09364, 08240, 35721, 54909, 14738, 83801",8159,"5410, 1705, 8430",122,47
2008-06-02,Hồ Chí Minh,96918,51242,95065,"60776, 52455","52335, 52227, 80162, 33786, 53980, 38593, 21316",0589,"4892, 8292, 3983",017,15
2008-06-02,Tiền Giang,93200,22647,22291,"76705, 68432","64806, 29017, 01458, 26387, 96013, 77295, 29662",8765,"5105, 6887, 4961",358,43
2008-06-02,Đồng Tháp,97673,45226,62734,"20448, 59663","42879, 12951, 06788, 38033, 52540, 19496, 38259",4466,"9622, 0905, 1493",694,44
2008-06-03,Bến Tre,51973,51446,72656,"38946, 00644","84678, 43419, 02479, 47163, 88758, 94608, 30843",9794,"4624, 2035, 2994",829,98
2008-06-03,Cà Mau,44242,07363,29220,"15493, 75812","59310, 09364, 08240, 35721, 54909, 14738, 83801",8159,"5410, 1705, 8430",122,47
2008-06-03,Hồ Chí Minh,96918,51242,95065,"60776, 52455","52335, 52227, 80162, 33786, 53980, 38593, 21316",0589,"4892, 8292, 3983",017,15
2008-06-03,Vũng Tàu,98600,30149,35856,"61959, 87035","00045, 99549, 69890, 72124, 52791, 91706, 41687",2996,"6603, 9489, 0682",077,95
2008-06-03,Đồng Tháp,69642,80005,06900,"78210, 51538","99758, 91646, 19627, 27403, 20174, 94353, 06204",3981,"5438, 7606, 6527",231,70
2008-06-04,Bến Tre,51973,51446,72656,"38946, 00644","84678, 43419, 02479, 47163, 88758, 94608, 30843",9794,"4624, 2035, 2994",829,98
2008-06-04,Cần Thơ,63690,34802,01436,"30289, 35275","89644, 72386, 68414, 03853, 12208, 09972, 08970",1794,"7313, 1192, 5776",850,36
2008-06-04,Sóc Trăng,36819,51376,57332,"27189, 06193","80813, 66340, 92120, 92415, 53957, 28211, 83075",5984,"6053, 0659, 0662",993,43
2008-06-04,Vũng Tàu,98600,30149,35856,"61959, 87035","00045, 99549, 69890, 72124, 52791, 91706, 41687",2996,"6603, 9489, 0682",077,95
2008-06-04,Đồng Tháp,48955,35302,76315,"91035, 49918","97310, 88741, 63915, 99524, 90001, 54751, 04608",7929,"7488, 6080, 4243",493,65
2008-06-05,An Giang,20775,28046,32923,"66346, 22087","68711, 22254, 59203, 86371, 36562, 51302, 51696",7988,"4482, 6380, 2564",028,82
2008-06-05,Bình Thuận,90744,31419,78537,"93396, 82320","20147, 25653, 09173, 86623, 22445, 64652, 53924",5723,"8871, 1654, 1802",837,04
2008-06-05,Cần Thơ,63690,34802,01436,"30289, 35275","89644, 72386, 68414, 03853, 12208, 09972, 08970",1794,"7313, 1192, 5776",850,36
2008-06-05,Sóc Trăng,36819,51376,57332,"27189, 06193","80813, 66340, 92120, 92415, 53957, 28211, 83075",5984,"6053, 0659, 0662",993,43
2008-06-05,Tiền Giang,36390,03419,41085,"06226, 86702","02292, 77211, 51413, 83743, 82019, 64558, 13448",9385,"9186, 4486, 8568",973,85
2008-06-05,Đồng Tháp,48955,35302,76315,"91035, 49918","97310, 88741, 63915, 99524, 90001, 54751, 04608",7929,"7488, 6080, 4243",493,65
2008-06-06,An Giang,20775,28046,32923,"66346, 22087","68711, 22254, 59203, 86371, 36562, 51302, 51696",7988,"4482, 6380, 2564",028,82
2008-06-06,Bình Thuận,90744,31419,78537,"93396, 82320","20147, 25653, 09173, 86623, 22445, 64652, 53924",5723,"8871, 1654, 1802",837,04
2008-06-06,Bến Tre,73799,96200,92736,"93979, 86870","79669, 85005, 46457, 48984, 25208, 45907, 33246",1238,"8399, 7704, 4998",255,85
2008-06-06,Tiền Giang,36390,03419,41085,"06226, 86702","02292, 77211, 51413, 83743, 82019, 64558, 13448",9385,"9186, 4486, 8568",973,85
2008-06-06,Trà Vinh,18197,15534,27251,"99629, 13391","75690, 75846, 72437, 63154, 44638, 06102, 62455",0608,"2659, 1104, 2932",022,89
2008-06-06,Vĩnh Long,34692,50448,40435,"62710, 52185","46193, 06490, 15302, 98554, 99747, 19988, 12095",6739,"9174, 0113, 7872",080,30
2008-06-07,Bình Phước,52372,05837,44409,"49884, 45292","20885, 23967, 20944, 41491, 05745, 29777, 22557",8284,"3508, 4409, 6289",395,50
2008-06-07,Bến Tre,73799,96200,92736,"93979, 86870","79669, 85005, 46457, 48984, 25208, 45907, 33246",1238,"8399, 7704, 4998",255,85
2008-06-07,Hồ Chí Minh,31404,82683,30022,"81859, 94886","51282, 01635, 89381, 88123, 56694, 42378, 59112",2177,"3661, 5391, 6639",193,25
2008-06-07,Long An,18605,96171,34863,"95937, 92998","61014, 21050, 56632, 37661, 10748, 19945, 80189",8389,"1243, 4250, 8136",501,71
2008-06-07,Trà Vinh,18197,15534,27251,"99629, 13391","75690, 75846, 72437, 63154, 44638, 06102, 62455",0608,"2659, 1104, 2932",022,89
2008-06-07,Vĩnh Long,34692,50448,40435,"62710, 52185","46193, 06490, 15302, 98554, 99747, 19988, 12095",6739,"9174, 0113, 7872",080,30
2008-06-08,08/06/2008,41294,29152,21489,"35726, 22454","04813, 35088, 32027, 44910, 89638, 33443, 62496",8401,"3557, 6970, 1707",314,82
2008-06-08,Bình Phước,52372,05837,44409,"49884, 45292","20885, 23967, 20944, 41491, 05745, 29777, 22557",8284,"3508, 4409, 6289",395,50
2008-06-08,Hồ Chí Minh,31404,82683,30022,"81859, 94886","51282, 01635, 89381, 88123, 56694, 42378, 59112",2177,"3661, 5391, 6639",193,25
2008-06-08,Long An,18605,96171,34863,"95937, 92998","61014, 21050, 56632, 37661, 10748, 19945, 80189",8389,"1243, 4250, 8136",501,71
2008-06-08,Tiền Giang,81586,65703,50133,"24409, 53913","93375, 45288, 02312, 64855, 42935, 36351, 47538",8074,"2713, 8335, 7426",812,90
2008-06-08,Đồng Tháp,12863,99851,40246,"91342, 30078","36840, 92507, 40004, 04956, 28981, 20925, 81735",0034,"6092, 5074, 3740",949,99
2008-06-09,08/06/2008,41294,29152,21489,"35726, 22454","04813, 35088, 32027, 44910, 89638, 33443, 62496",8401,"3557, 6970, 1707",314,82
2008-06-09,Cà Mau,40163,44635,27547,"59601, 36562","18470, 47141, 58131, 52697, 31029, 54369, 72938",1841,"7679, 6399, 0681",598,27
2008-06-09,Hồ Chí Minh,14764,37898,82711,"60371, 08697","87212, 61968, 36038, 16324, 39763, 03424, 82067",6728,"0806, 7212, 2142",000,51
2008-06-09,Tiền Giang,81586,65703,50133,"24409, 53913","93375, 45288, 02312, 64855, 42935, 36351, 47538",8074,"2713, 8335, 7426",812,90
2008-06-09,Đồng Tháp,12863,99851,40246,"91342, 30078","36840, 92507, 40004, 04956, 28981, 20925, 81735",0034,"6092, 5074, 3740",949,99
2008-06-10,Bến Tre,94596,31612,13810,"72327, 05251","51471, 82702, 14715, 07463, 87286, 05141, 08996",3697,"7840, 6609, 9079",776,49
2008-06-10,Cà Mau,40163,44635,27547,"59601, 36562","18470, 47141, 58131, 52697, 31029, 54369, 72938",1841,"7679, 6399, 0681",598,27
2008-06-10,Hồ Chí Minh,14764,37898,82711,"60371, 08697","87212, 61968, 36038, 16324, 39763, 03424, 82067",6728,"0806, 7212, 2142",000,51
2008-06-10,Vũng Tàu,20357,94513,37979,"19290, 75792","23053, 67065, 10427, 25747, 56897, 68547, 70323",1058,"8402, 0025, 3323",052,80
2008-06-10,Đồng Tháp,32638,24345,93084,"05476, 90640","50385, 79441, 37502, 33694, 51005, 72438, 59004",9893,"5606, 0572, 3518",307,67
2008-06-11,Bến Tre,94596,31612,13810,"72327, 05251","51471, 82702, 14715, 07463, 87286, 05141, 08996",3697,"7840, 6609, 9079",776,49
2008-06-11,Cần Thơ,90034,04615,30219,"81144, 51177","65373, 93245, 58406, 53484, 21211, 47208, 70540",5189,"1273, 0144, 7577",808,62
2008-06-11,Sóc Trăng,27301,90069,16986,"52321, 47604","24128, 07011, 98411, 79833, 47706, 23047, 13453",2138,"7187, 1056, 2981",382,06
2008-06-11,Vũng Tàu,20357,94513,37979,"19290, 75792","23053, 67065, 10427, 25747, 56897, 68547, 70323",1058,"8402, 0025, 3323",052,80
2008-06-11,Đồng Tháp,90397,64972,60622,"43659, 00435","26989, 61251, 18535, 83285, 51383, 10751, 19775",6397,"1949, 2213, 6384",179,81
2008-06-12,An Giang,70852,98053,39884,"49109, 47490","31025, 57281, 55523, 11699, 77217, 63638, 04306",5293,"3453, 8414, 8202",337,97
2008-06-12,Bình Thuận,48016,22236,05806,"61548, 08315","41482, 61210, 22244, 44603, 24868, 47614, 55636",8568,"8049, 4703, 2722",190,12
2008-06-12,Cần Thơ,90034,04615,30219,"81144, 51177","65373, 93245, 58406, 53484, 21211, 47208, 70540",5189,"1273, 0144, 7577",808,62
2008-06-12,Sóc Trăng,27301,90069,16986,"52321, 47604","24128, 07011, 98411, 79833, 47706, 23047, 13453",2138,"7187, 1056, 2981",382,06
2008-06-12,Tiền Giang,95417,73380,66736,"16173, 74186","16560, 63771, 93691, 38516, 81570, 68308, 93817",0245,"1321, 3630, 7637",364,31
